upc,item,brand,segment,flavor,pack_type,total_sales,total_units,weeks_observed,promo_weeks,avg_aup,promo_week_pct
7375700014,CLR ALS GLC EKLN LK DRNK WTR BTL 6PK 16.9 FL OZ,"CLEAR ALASKAN GLACIAL (ALASKA GLACIER PRODUCT, LLC)",SUW,UNFLAVORED,MULTI PACK,2947.02055352036,448.57360546774294,60,10,6.670698448199222,0.16666666666666666
7426500514,ZYD RS WTR BVRG BTL 10.5 FL OZ,ZIYAD (ZIYAD BROTHERS IMPORTING),SFW,ROSE,SINGLE PACK,2936.371284575985,1400.5682794599584,60,10,2.2398838175574665,0.16666666666666666
200186528791,CTL BR DRNK WTR 80PK 8 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,2936.0045775277017,320.573441406834,41,4,10.84959942383971,0.0975609756097561
84027700126,FLW STRW PLS RS ASRTD ZR CLRS SPRN WTR BOX 33.8 FL OZ,FLOW (FLOW WATER INC),SFW,STRAWBERRY PLUS ROSE,SINGLE PACK,2931.0083945411457,1315.6083876694552,60,18,2.3073805620996155,0.3
7114200473,ARWH MNTN SPRN WTR BTL BP 28PK 16.9 FL OZ,ARROWHEAD (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,MULTI PACK,2910.615415360726,549.7818239019368,60,7,5.377035431449693,0.11666666666666667
842437200751,SNT ANL SPN MNRL WTR BTL 25.3 FL OZ,SANT ANIOL (AIGUA DE SANT ANIOL),SUW,UNFLAVORED,SINGLE PACK,2909.6181473693023,648.5804513850717,60,5,4.474321038905289,0.08333333333333333
200209950973,CTL BR TWN MRSV DSTL WTR BTL 128 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,2861.618245741488,1657.4883888172246,60,0,1.757929462277948,0.0
7096095005,SRTG SPRN WTR BTL 24PK 12 FL OZ,SARATOGA (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,MULTI PACK,2856.8681818522546,68.06563260043035,23,3,41.975,0.13043478260869565
4256301931,WDST STRW BNN WTR NOT LOW CLR FD NO CRBN CAN 11.2 FL OZ,WOODSTOCK (BLUE MARBLE BRANDS),SFW,STRAWBERRY,SINGLE PACK,2850.595808905718,1100.2167349751778,11,1,2.9060600511018704,0.09090909090909091
85005581003,ZS 9.5 PLS PH ALKL H2O PLS ENHN WTH ELCT DRNK WTR BTL 67.6 FL OZ,ZEUS (VAV WATER NC LLC),SUW,UNFLAVORED,SINGLE PACK,2837.1040942024933,1732.9371824043799,58,8,1.6441527099572195,0.13793103448275862
85543200305,OPN WTR DRNK CAN 12 FL OZ,"OPEN WATER (GREEN SHEEP, INC.)",SUW,UNFLAVORED,SINGLE PACK,2827.2301047508204,4401.615790642565,60,26,0.7311228942581421,0.43333333333333335
85003644433,SHN WTR APL BRY NTRN ENHN BOX 8PK 6.75 FL OZ,SHINE WATER (SHINE WATER LLC),SFW,APPLE BERRY,MULTI PACK,2823.158494430342,512.2617133305687,60,14,5.547613391048841,0.23333333333333334
8909403692,ISPR MXD BRY WTH ELCT WTH OTHR NTRL FLVR PRTN WTR BTL 20 FL OZ,ISOPURE (GLANBIA PLC),SFW,MIXED BERRY,SINGLE PACK,2811.325438590891,1019.6425198585544,12,2,2.906569991649547,0.16666666666666666
200027296591,CTL BR STVR BSWD WLPM PLT CNTY SPRN WTR JUG 128 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,2805.430526310703,2049.908703776535,53,0,1.366643118725836,0.0
7514024502,CRYS GYS ALPN SPRN WTR BTL 24PK 16.9 FL OZ,CRYSTAL GEYSER (CG ROXANE LLC),SUW,UNFLAVORED,MULTI PACK,2736.0794894606197,440.1993554838455,60,0,5.9615397912655945,0.0
200173205802,CTL BR DP PRTC WL DSTL WTR JUG 128 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,2724.6417591691406,1305.4384135528205,25,0,2.0557684757086907,0.0
200151267206,CTL BR SPRN WTR BTL 33.8 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,2681.3107272780344,2398.6237132385836,25,18,1.0427547419667331,0.72
85003141823,JST WTR SPRN BTL 22 FL OZ,JUST WATER (JUST GOODS INC),SUW,UNFLAVORED,SINGLE PACK,2536.260723456018,805.8712813057398,53,11,3.155185916370565,0.20754716981132076
200234262175,CTL BR PMBR BC CND GLCL SPRN WTR BTL 134.4 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,2532.1173717601837,517.3012793609711,24,3,4.910591146292329,0.125
3200000140,ALHM DRNK WTR BTL 24PK 16.9 FL OZ,ALHAMBRA (DS SERVICES OF AMERICA INC),SUW,UNFLAVORED,MULTI PACK,2503.888929213869,330.6805415468799,59,6,7.559564946029589,0.1016949152542373
86001312694,BNG BNN WTR BLBR NOT RDCD CLR FD NO CRBN CAN 11.2 FL OZ,BANAGUA (WILDCOAST VENTURES LLC),SFW,BANANA WATER AND BLUEBERRY,SINGLE PACK,2487.526518823692,830.5869330993607,4,0,2.996769661476726,0.0
81421802209,HNT CHRY BRY BRST ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,CHERRY BERRY BURST,SINGLE PACK,2472.9025738861933,1506.8022966917497,44,10,1.731140433966389,0.22727272727272727
66710350006,HWN SPR PH 7 7 ARTS WTR BTL 6PK 16.9 FL OZ,HAWAIIAN SPRINGS (HAWAIIAN SPRINGS LLC),SUW,UNFLAVORED,MULTI PACK,2466.251374390369,277.80795009480244,60,0,8.79427981813652,0.0
66618609993,HPY HML ARTS WTR BTL 16 FL OZ,HAPPY HIMALAYAN (HAPPY HIMALAYAN WATER COMPANY LLC),SUW,UNFLAVORED,SINGLE PACK,2448.9000864325412,1274.3158601834448,59,4,1.9281645367116336,0.06779661016949153
72628166862,GLCR ISL ICLN NTRL ALKL 8 88 PH SPRN WTR BTL 6PK 33.8 FL OZ,GLACIER ISLE (BUCK SPRINGS INC),SUW,UNFLAVORED,MULTI PACK,2446.0645134497527,257.6098151997631,25,4,9.469140380816366,0.16
200031617031,CTL BR DRNK WTR BTL 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,2425.0929852813088,2803.7461107972094,60,0,0.8625068431901465,0.0
5149738563,TH ARTS WTR BTL 12 FL OZ,TAHOE (TAHOE ARTESIAN WATER LLC),SUW,UNFLAVORED,SINGLE PACK,2419.2326753689263,1356.1270015457028,60,0,1.785601827679848,0.0
81421802211,HNT LMN ZST FRZ ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,LEMON ZEST FREEZE,SINGLE PACK,2389.9905742359115,1443.73551380171,43,4,1.7866439105103624,0.09302325581395349
85807200511,AQ CRP BJNR RMN PH 8.2 SPRN WTR BTL 16.9 FL OZ,AQUA CARPATICA (CARPATHIAN SPRINGS SA),SUW,UNFLAVORED,SINGLE PACK,2388.172475639781,1471.2736217657623,58,2,1.6455549987591298,0.034482758620689655
85002122891,BL STR CC ECDR ASRTD DRNK WTR BTL 10 FL OZ,BLUE STRIPES (BLUE STRIPES LLC),SFW,CACAO,SINGLE PACK,2377.1806519264055,864.4088180484615,16,7,2.8026816902083995,0.4375
485000631023,WL SPRN WTR BTL 16.9 FL OZ,THE WELL (ARARAT GROUP LLC),SUW,UNFLAVORED,SINGLE PACK,2364.495458578043,2413.4937772734047,60,0,0.9797007374775062,0.0
81421802210,HNT CTRS RSPB TWST ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,CITRUS RASPBERRY TWIST,SINGLE PACK,2351.023386572331,1447.5819702439558,44,8,1.661575942758845,0.18181818181818182
7572010050,ORGN WHT CDR NTRL ELCT SPRN WTR BTL 6PK 15.2 FL OZ,ORIGIN (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,MULTI PACK,2348.6003319180095,417.9628462677996,60,2,5.638168929789726,0.03333333333333333
85003644434,SHN WTR STRW LMND DRNK BOX 8PK 6.75 FL OZ,SHINE KIDS (SHINE WATER LLC),SFW,STRAWBERRY LEMONADE,MULTI PACK,2314.845895569312,417.7402723906755,44,12,5.570436279172443,0.2727272727272727
647582805647,ARWH MNTN SPRN WTR BTL 12PK 12 FL OZ,ARROWHEAD (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,MULTI PACK,2306.5385738494588,691.8308311406918,50,21,3.43289284155888,0.42
200234264203,CTL BR PMBR BC CND GLCL SPRN WTR BTL 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,2294.917685159972,2318.0987132691516,24,0,0.9899999873419617,0.0
7582820929,GLCR DRNK WTR JUG 640 FL OZ,"GLACIER (GLACIER WATER SERVICES, INC.)",SUW,NOT COLLECTED,SINGLE PACK,2281.640414078278,945.0610619380999,38,0,2.42057085948064,0.0
200082760811,CTL BR MNTB ASRTD DRNK WTR BTL 12PK 33.8 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,2277.2828572484104,123.65219009230104,60,6,18.294231995867285,0.1
7047897000,ACN DP PRTC WL ALKL WTH ELCT TST DRNK WTR BTL 33.8 FL OZ,AC+ION (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,SINGLE PACK,2269.7148467705147,1297.7530021841565,60,8,1.706277882713239,0.13333333333333333
200140149855,CTL BR AL MNG HRBL WTR BTL 16.9 FL OZ,PRIVATE LABEL,SFW,ALOE MANGO,SINGLE PACK,2254.604799271259,1419.4345700853958,60,0,1.6616219515044126,0.0
85003644432,SHN WTR FRTY PNCH NTRN ENHN BOX 8PK 6.75 FL OZ,SHINE KIDS (SHINE WATER LLC),SFW,FRUITY PUNCH,MULTI PACK,2253.4033643013745,402.45801523761133,44,7,5.649307700049928,0.1590909090909091
8909403693,ISPR WTH ELCT PRTN WTR BTL 20 FL OZ,ISOPURE (GLANBIA PLC),SUW,UNFLAVORED,SINGLE PACK,2188.070841782575,793.2962475004967,11,0,2.8699453088989237,0.0
9492278012,ACTV FRT PNCH VTMN WTR BTL 16 FL OZ,ACTIVATE (UNIQUE BEVERAGE COMPANY LLC),SFW,FRUIT PUNCH,SINGLE PACK,2173.326157129344,322.7289781311114,49,0,6.690215106575653,0.0
85003644435,SHN WTR GRP RSPB NTRN ENHN BOX 8PK 6.75 FL OZ,SHINE KIDS (SHINE WATER LLC),SFW,GRAPE RASPBERRY,MULTI PACK,2163.8587021380213,384.3818120103968,44,5,5.666905494512855,0.11363636363636363
4256301929,WDST BLBR BNN WTR NOT LOW CLR FD NO CRBN CAN 11.2 FL OZ,WOODSTOCK (BLUE MARBLE BRANDS),SFW,BLUEBERRY,SINGLE PACK,2156.615164740687,837.8701678246728,11,1,2.8782329681342995,0.09090909090909091
86001143158,HYDR NTRL ALKL 7 6 PLS PH ARTS WTR BTL 33.8 FL OZ,HYDR8 (HYDR8 US LLC),SUW,UNFLAVORED,SINGLE PACK,2131.061663007317,1086.6359993933759,42,0,1.9632045304358055,0.0
7114204126,ARWH MNTN SPRN WTR BTL 24PK 16.9 FL OZ,ARROWHEAD (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,MULTI PACK,2073.952427886557,337.8393074792277,25,8,6.931567604227953,0.32
7105101067,FMS RMN WTH ELCT ADD PH 9 0 AT TM BTLN DRNK WTR BTL 33.8 FL OZ,"RAMONA (FAMOUS RAMONA WATER, INC)",SUW,UNFLAVORED,SINGLE PACK,2073.1987640333923,909.8249461293843,60,3,2.267912998034769,0.05
4150892249,ACQ PN ITLY SPRN WTR BTL 12PK 32 FL OZ,"ACQUA PANNA (NESTLE USA, INC)",SUW,UNFLAVORED,MULTI PACK,2068.1681954858464,74.14806109562389,60,6,27.94220718045867,0.1
89391900150,ICLN GLC SPRN WTR BTL 25.3 FL OZ,ICELANDIC GLACIAL (ICELANDIC WATER HOLDINGS EHF),SUW,UNFLAVORED,SINGLE PACK,2060.607122826057,751.2042448811384,60,7,2.815484766480551,0.11666666666666667
7084789426,MNST TR WTR DP WL DRNK CAN 12PK 16 FL OZ,MONSTER (MONSTER ENERGY COMPANY),SUW,UNFLAVORED,MULTI PACK,2055.2118852142967,114.76324072763933,60,1,16.89158383374551,0.016666666666666666
7514028508,CRYS GYS ALPN SPRN WTR BTL 28PK 8 FL OZ,CRYSTAL GEYSER (CG ROXANE LLC),SUW,UNFLAVORED,MULTI PACK,2022.8427576959825,268.90731484276785,60,0,6.453938196827037,0.0
8768400116,CPR SUN RRN WTR BRY ALL NTRL INGR WTH OTHR NTRL FLVR BVRG BAG 10PK 6 FL OZ,"CAPRI SUN (KRAFT FOODS, INC.)",SFW,BERRY,MULTI PACK,2017.471303791918,563.1137953432634,56,26,3.674914711099294,0.4642857142857143
200039909484,CTL BR DRNK WTR BTL 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,1978.2889787249965,5206.182436934088,60,0,0.37999129788146285,0.0
86000111846,CR WTR ADB ALKL SPRN BTL 16 FL OZ,CIRRO WATER (CLOUD WATER LLC),SUW,UNFLAVORED,SINGLE PACK,1970.7462045604627,982.5688795630109,60,18,2.0521197442548154,0.3
85000251002,VAI WAI ARTS WTR BTL 33.8 FL OZ,VAI WAI (PLEASS GLOBAL LTD),SUW,UNFLAVORED,SINGLE PACK,1917.6099543396624,650.8665274931562,47,4,2.953691155324612,0.0851063829787234
200076353142,CTL BR DRNK WTR BTL 6PK 128 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,1909.1664562587912,349.2052530339879,60,0,5.469666989622165,0.0
4442501002,RCKY MNT DSTL WTR JUG 128 FL OZ,"ROCKY MOUNTAIN (ROCKY MOUNTAIN WATER CO, INC)",SUW,UNFLAVORED,SINGLE PACK,1890.296198068624,788.3629168098477,50,0,2.387434651116126,0.0
200148614336,CTL BR SPRN WTR BTL 32PK 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,1879.1925237189653,313.7216739256918,29,0,5.9899935377041285,0.0
78616241120,GLC SMR WTR ASRTD BVRG BTL 12PK 33.8 FL OZ,"GLACEAU SMART WATER (ENERGY BRANDS, INC.)",SUW,UNFLAVORED,MULTI PACK,1877.2068117735223,75.66570880638629,46,1,23.275074242888834,0.021739130434782608
5285185916,SDF MNT LBNN DRNK WTR BTL 10 FL OZ,SADAF (SOOFER CO INC),SFW,MINT,SINGLE PACK,1853.8889135215134,532.8670764677687,60,0,3.4806565097476807,0.0
6827434598,SPLS PNPL MNG WTH OTHR NTRL FLVR ZR CLRS CNTN NO JC WTR BVRG BTL 6PK 16.9 FL OZ,SPLASH (PRIMO BRANDS CORPORATION),SFW,PINEAPPLE MANGO,MULTI PACK,1850.3515802372683,423.31730251750355,60,6,4.142666559454799,0.1
200027475064,CTL BR DRNK WTR BTL 24PK 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,1833.2516147403426,483.04601926772125,60,30,3.8225878345787607,0.5
1093995350,SPLS BLS WLD BRY ELCT WTH OTHR NTRL FLVR 0 CAL WTR BVRG BTL 16.9 FL OZ,SPLASH (PRIMO BRANDS CORPORATION),SFW,WILD BERRY,SINGLE PACK,1825.4889551032006,351.7321364724073,60,0,5.189997656265727,0.0
200029739984,CTL BR MNCP SPLY DSTL WTR BTL 128 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,1823.9486077188217,1310.163826507095,60,3,1.3860287195530079,0.05
85004530701,BRD & THR PH 8 PLS DRNK WTR CAN 16 FL OZ,BORED & THIRSTY (BOREDROOM LLC),SUW,UNFLAVORED,SINGLE PACK,1821.9116209614363,931.3494184009037,60,14,1.9574437360991614,0.23333333333333334
81014658184,PTH VRTY PCK BOX 67.6 FL OZ,PATH (REFILL IT INC),SUW,NOT APPLICABLE,COMBINATION PACK,1819.2304361121955,130.0379746841944,24,0,13.989993804941804,0.0
6827483457,PR LF DRNK WTR BTL 24PK 16.9 FL OZ,PURE LIFE (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,MULTI PACK,1815.191541940225,343.42229979349094,60,1,5.270336577128595,0.016666666666666666
71927610092,LRS ITLN ALPS ITLY NO FRT JC SPRN WTR BTL 33.8 FL OZ,LURISIA (OMNIPAK IMPORTS ENTERPRISES),SUW,UNFLAVORED,SINGLE PACK,1808.2344930693193,462.8272226831339,58,0,3.9008644435886355,0.0
18213600002,AQ HYD DRNK WTR BTL 33.8 FL OZ,AQUA HYDRATE (AQUA GENUS),SUW,UNFLAVORED,SINGLE PACK,1799.6778001499065,823.2720445789387,60,1,1.4695622541189797,0.016666666666666666
4150820020,ACQ PN ITLY SPRN WTR BTL 24PK 16.9 FL OZ,"ACQUA PANNA (NESTLE USA, INC)",SUW,UNFLAVORED,MULTI PACK,1774.5400038051962,82.60357027409187,12,6,21.33954061209607,0.5
4256301930,WDST NOT LOW CLR FD CAN NO CRBN CHCL BNN WTR 11.2 FL OZ,WOODSTOCK (BLUE MARBLE BRANDS),SFW,CHOCOLATE,SINGLE PACK,1760.841130189452,652.7448983840852,11,0,2.966734538540748,0.0
63256500031,FJ YQR VT LEVU ELCT ARTS WTR BTL 11.15 FL OZ,FIJI (NATURAL WATERS OF VITI LIMITED),SUW,UNFLAVORED,SINGLE PACK,1750.64173538791,1430.0627654072728,60,2,1.2688400835556481,0.03333333333333333
4397500013,GLCR DRNK WTR CLR JUG 384 FL OZ,"GLACIER (GLACIER WATER SERVICES, INC.)",SUW,UNFLAVORED,SINGLE PACK,1743.638875236821,1136.0680401237917,60,0,1.5398671153744108,0.0
5200001361,PRPL WTRM ELCT WTH OTHR NTRL FLVR CNTN NO FRT JC WTR BVRG BTL 24 FL OZ,PROPEL (THE GATORADE COMPANY),SFW,WATERMELON,SINGLE PACK,1727.1112797336682,832.3676542004431,50,4,2.1229146922215003,0.08
89391900165,ICLN GLC OLFS 8.4 PH NTRL ALKL SPRN WTR CAN 10PK 11.1 FL OZ,ICELANDIC GLACIAL (ICELANDIC WATER HOLDINGS EHF),SUW,UNFLAVORED,MULTI PACK,1721.4009784571535,146.5615375805727,57,22,11.991921995868227,0.38596491228070173
200029605532,CTL BR DRNK WTR BTL 24PK 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,1709.1447590745786,477.40880356882064,25,0,3.533870067654234,0.0
200028332272,CTL BR DRNK WTR BTL 24PK 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,1707.8453707853055,462.83079999559504,11,0,3.68999938143047,0.0
86888100036,FOY SPR MXC ASRTD SPRN WTR BTL 12PK 33.8 FL OZ,FOY SPRINGS (FOY SPRINGS),SUW,UNFLAVORED,MULTI PACK,1687.7718998093644,87.80682545044074,24,3,19.312112730139415,0.125
5200000299,PRPL LMN ELCT WTH OTHR NTRL FLVR CNTN NO FRT JC WTR BVRG BTL 24 FL OZ,PROPEL (THE GATORADE COMPANY),SFW,LEMON,SINGLE PACK,1674.6204417228923,804.4113475693495,51,4,2.0646297891951484,0.0784313725490196
85002218000,BRCD LMN LM ASHW CCNT FTNS WTR BTL 16.9 FL OZ,BARCODE (DRINK BARCODE INC),SFW,LEMON LIME,SINGLE PACK,1671.146394348186,623.2287534358701,40,7,2.492230418154982,0.175
6827491160,PR LF SPL LMN WTH OTHR NTRL FLVR CLR FR CNTN NO JC WTR BVRG BTL 24PK 16.9 FL OZ,PURE LIFE (PRIMO BRANDS CORPORATION),SFW,LEMON,MULTI PACK,1660.8555721124114,101.08630796165649,60,25,16.753390659955045,0.4166666666666667
200077207086,CTL BR SPRN WTR BTL 24PK 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,1654.9693754662196,317.9929633235431,9,1,5.264582769613525,0.1111111111111111
85278900865,ZEN WTR ALKL 9 5 PH ALKL ELCT TST DSTL BTL 16 FL OZ,ZEN WTR (ZEN BEVERAGES LLC),SUW,UNFLAVORED,SINGLE PACK,1653.857763560131,775.473881693248,60,1,2.3081259173319792,0.016666666666666666
200082601027,CTL BR WTH ADD ELCT TST SPRK WTR BTL 16 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,1651.5260062559523,1376.0729901139398,29,9,1.1570152407985863,0.3103448275862069
60473011523,13E LGH CRBN WTR ZR CLRS LGHT HBSC SLTZ BTL 30.43 FL OZ,13E LIGHT (DOS AMIGOS INC),SFW,HIBISCUS,SINGLE PACK,1594.5326110168864,434.41507972177203,38,5,3.6612632575184225,0.13157894736842105
647582806781,SPLS BLS LMN ELCT WTH OTHR NTRL FLVR 0 CAL WTR BVRG BTL 6PK 16.9 FL OZ,SPLASH (PRIMO BRANDS CORPORATION),SFW,LEMON,MULTI PACK,1570.3297940654136,569.5517653357253,48,35,2.862064674816979,0.7291666666666666
85138400357,HRT WTR ANTX BLNC PH ELCT ALKL RNWT DRNK BTL 23.9 FL OZ,HEART WATER (HEART WATER LLC),SUW,UNFLAVORED,SINGLE PACK,1562.6749307770992,821.7405862740083,60,11,2.1887531275988263,0.18333333333333332
85003644411,SHN WTR PCH MNG ANTX ELCT NTRN ENHN CAN 16 FL OZ,SHINE WATER (SHINE WATER LLC),SFW,PEACH MANGO,SINGLE PACK,1527.374271579313,702.4836340361647,60,23,2.2216847611606747,0.38333333333333336
200234267547,CTL BR PMBR BC CND GLCL SPRN WTR BTL 12PK 16.9 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,MULTI PACK,1520.1498348624523,183.41867458983512,24,7,8.406077199024354,0.2916666666666667
81001071057,MY MS BRY LMN ASRTD ENHN WTR BTL 16.9 FL OZ,MY MUSE (MUSE ORGANIC LLC),SFW,BERRY LEMON,SINGLE PACK,1506.5494782638184,1212.3838008060607,8,2,1.2646090804530015,0.25
60473011520,13E LGH CRBN WTR ZR CLRS LGHT MNG SLTZ BTL 30.43 FL OZ,13E LIGHT (DOS AMIGOS INC),SFW,MANGO,SINGLE PACK,1497.6402357811955,408.4023377911255,38,3,3.6669223615589104,0.07894736842105263
85001350063,PTH WTH ELCT ADD TST DRNK WTR BTL 25 FL OZ,PATH (REFILL IT INC),SUW,UNFLAVORED,SINGLE PACK,1483.4088412644264,591.6140485945758,12,2,2.4943922539910113,0.16666666666666666
200240446608,CTL BR PH 10 ALKL PLS ELCT DRNK WTR JUG 128 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,1452.085394699509,485.64735416669436,8,0,2.9899996243849603,0.0
86001143159,HYDR NTRL ALKL 7 6 PLS PH ARTS WTR BTL 6PK 16.9 FL OZ,HYDR8 (HYDR8 US LLC),SUW,UNFLAVORED,MULTI PACK,1449.0740997924959,295.29109995801423,42,0,4.910062023567262,0.0
750101116707,BE LGH MNG ZR CLRS DRNK WTR BTL 50.7 FL OZ,BE LIGHT (GEPP SA DE CV),SFW,MANGO,SINGLE PACK,1442.1468835394471,422.423538099954,40,0,3.346885644475395,0.0
7426500515,ZYD ORNG BLSM LBNN WTR BVRG BTL 10.5 FL OZ,ZIYAD (ZIYAD BROTHERS IMPORTING),SFW,ORANGE BLOSSOM,SINGLE PACK,1438.6747874260834,4340.114136155953,55,1,0.3331651504523236,0.01818181818181818
4900004304,DSN DRNK WTR BTL 24PK 16.9 FL OZ,DASANI (COCA-COLA COMPANY),SUW,UNFLAVORED,MULTI PACK,1423.0356012121294,193.12966867737205,37,1,7.680322510132798,0.02702702702702703
6827434224,SPLS AC GRP WTH OTHR NTRL FLVR ZR CLRS CNTN NO JC WTR BVRG BTL 24PK 16.9 FL OZ,SPLASH (PRIMO BRANDS CORPORATION),SFW,ACAI GRAPE,MULTI PACK,1400.6330830172078,101.03208457701912,60,29,14.084224885256953,0.48333333333333334
81014658086,PTH WTH ELCT ADD TST DRNK WTR BTL 16.9 FL OZ,PATH (REFILL IT INC),SUW,UNFLAVORED,SINGLE PACK,1393.3341081170672,480.21228914286723,31,10,2.9729117501723166,0.3225806451612903
9492278011,ACTV ORNG ECHN VTMN WTR BTL 16 FL OZ,ACTIVATE (UNIQUE BEVERAGE COMPANY LLC),SFW,ORANGE,SINGLE PACK,1383.7423794589145,210.66825604338982,49,0,6.619827027553543,0.0
3200000260,SPRK DRNK WTR BTL 640 FL OZ,SPARKLETTS (DS SERVICES OF AMERICA INC),SUW,UNFLAVORED,SINGLE PACK,1356.8466050481018,176.4435873918527,60,0,7.689974058845243,0.0
89391900171,ICLN GLC ALKL SPRN WTR BTL 12PK 50.7 FL OZ,ICELANDIC GLACIAL (ICELANDIC WATER HOLDINGS EHF),SUW,NOT COLLECTED,MULTI PACK,1348.4779486800526,156.96843818553896,60,22,14.600906808621946,0.36666666666666664
85003644408,SHN WTR WTRM BLCK ANTX ELCT NTRN ENHN CAN 16 FL OZ,SHINE WATER (SHINE WATER LLC),SFW,WATERMELON BLACKBERRY,SINGLE PACK,1341.492324670821,604.4350930937334,60,19,2.2357257084747832,0.31666666666666665
7047897001,ACN DP PRTC WL ALKL WTR 9.5 PH WTH ELCT TST DRNK WTR BTL 12PK 33.8 FL OZ,AC+ION (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,MULTI PACK,1329.5485239098473,101.03210625770069,60,12,15.94978490431987,0.2
85003644412,SHN WTR STRW LMN ANTX ELCT NTRN ENHN CAN 16 FL OZ,SHINE WATER (SHINE WATER LLC),SFW,STRAWBERRY LEMON,SINGLE PACK,1326.550150689057,619.2874656923833,60,22,2.1920016168977576,0.36666666666666664
200044972316,CTL BR DRNK WTR JUG 128 FL OZ,PRIVATE LABEL,SUW,UNFLAVORED,SINGLE PACK,1324.661719961874,741.2628068290629,60,0,1.7429102456982364,0.0
6827434681,PR LF DRNK WTR BTL 24PK 23.7 FL OZ,PURE LIFE (PRIMO BRANDS CORPORATION),SUW,UNFLAVORED,MULTI PACK,1316.7830469975852,81.95304142321434,58,11,16.093422870573598,0.1896551724137931
84764400665,RDY BLCK CHRY DRY CRTF GLTN FR PRTN WTR BTL 16.9 FL OZ,READY (COME READY NUTRITION),SFW,BLACK CHERRY,SINGLE PACK,1308.707144872942,473.50638928741097,60,0,2.7034771678689657,0.0
18473900239,HNT BLBR LMN ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 6PK 16 FL OZ,HINT (HINT INC),SFW,BLUEBERRY LEMON,MULTI PACK,1306.62991877054,192.27039822421997,50,12,8.364981018522887,0.24
85002122891,BL STR CC ECDR LM PLS ANTX ELCT SPRF DRNK WTR BTL 10 FL OZ,BLUE STRIPES (BLUE STRIPES LLC),SFW,CACAO,SINGLE PACK,1271.8039797766803,427.32627734889036,10,0,2.979512178838045,0.0
84764400668,RDY ORNG MNG DRY CRTF GLTN FR PRTN WTR BTL 16.9 FL OZ,READY (COME READY NUTRITION),SFW,ORANGE MANGO,SINGLE PACK,1262.7462246252187,457.8962985481406,60,0,2.7058032535085097,0.0
86000586001,GEN Z DRNK WTR BTL 16 FL OZ,GEN Z (GEN Z),SUW,UNFLAVORED,SINGLE PACK,1258.4012425906692,556.4885259426117,60,30,2.35379087589121,0.5
85243700826,RCHR RNW DRNK WTR CAN 16 FL OZ,RICHARD'S RAINWATER (RICHARD'S RAINWATER INC),SUW,UNFLAVORED,SINGLE PACK,1248.671321268111,954.7296486124618,60,17,1.2207568701403442,0.2833333333333333
4900031652,DSN DRNK WTR BTL 24PK 16.9 FL OZ,DASANI (COCA-COLA COMPANY),SUW,UNFLAVORED,MULTI PACK,1240.2960956535421,190.340687479304,60,3,6.926509339425407,0.05
560037797169,HLS PRTG ARTS WTR BTL 16.9 FL OZ,HEALSI (AGUARELA DO MUNDO),SUW,UNFLAVORED,SINGLE PACK,1223.157169971813,808.4728980535733,60,11,1.677458906506312,0.18333333333333332
